ShipmentID,OrderID,ShipmentDate,Status,Carrier
9872,11877,2/17/2024 7:00,Delayed,DHL
9873,9178,2/17/2024 8:00,Delayed,FedEx
9874,7288,2/17/2024 9:00,Shipped,USPS
9875,15578,2/17/2024 10:00,Delivered,DHL
9876,16184,2/17/2024 11:00,Delivered,USPS
9877,17229,2/17/2024 12:00,Delivered,FedEx
9878,7264,2/17/2024 13:00,Delivered,UPS
9879,16756,2/17/2024 14:00,Delayed,FedEx
9880,12260,2/17/2024 15:00,Shipped,DHL
9881,13777,2/17/2024 16:00,Delivered,USPS
9882,4802,2/17/2024 17:00,Delivered,USPS
9883,10144,2/17/2024 18:00,Delayed,
9884,9088,2/17/2024 19:00,Shipped,USPS
9885,9414,2/17/2024 20:00,In Transit,USPS
9886,1401,2/17/2024 21:00,In Transit,DHL
9887,9114,2/17/2024 22:00,Delayed,UPS
9888,19434,2/17/2024 23:00,Shipped,UPS
9889,18770,2/18/2024 0:00,Delivered,UPS
9890,11909,2/18/2024 1:00,Delivered,FedEx
9891,11701,2/18/2024 2:00,Delayed,DHL
9892,10452,2/18/2024 3:00,In Transit,USPS
9893,2027,2/18/2024 4:00,Delivered,FedEx
9894,4352,2/18/2024 5:00,Shipped,DHL
9895,5986,2/18/2024 6:00,Delayed,USPS
9896,19298,2/18/2024 7:00,Delivered,USPS
9897,11194,2/18/2024 8:00,Delayed,UPS
9898,2951,2/18/2024 9:00,In Transit,USPS
9899,2274,2/18/2024 10:00,Delayed,DHL
9900,3872,2/18/2024 11:00,Delayed,DHL
9901,3997,2/18/2024 12:00,In Transit,USPS
9902,11538,2/18/2024 13:00,Shipped,USPS
9903,4774,2/18/2024 14:00,In Transit,USPS
9904,11609,2/18/2024 15:00,Shipped,FedEx
9905,5355,2/18/2024 16:00,In Transit,DHL
9906,6300,2/18/2024 17:00,Delayed,UPS
9907,17799,2/18/2024 18:00,Shipped,UPS
9908,4814,2/18/2024 19:00,Delayed,FedEx
9909,16764,2/18/2024 20:00,Shipped,FedEx
9910,1716,2/18/2024 21:00,In Transit,DHL
9911,1666,2/18/2024 22:00,Delayed,FedEx
9912,16383,2/18/2024 23:00,In Transit,UPS
9913,10734,2/19/2024 0:00,In Transit,DHL
9914,14461,2/19/2024 1:00,Shipped,UPS
9915,1099,2/19/2024 2:00,Delivered,FedEx
9916,10324,2/19/2024 3:00,Shipped,DHL
9917,13085,2/19/2024 4:00,Shipped,DHL
9918,7136,2/19/2024 5:00,Delayed,
9919,12130,2/19/2024 6:00,Shipped,USPS
9920,18422,2/19/2024 7:00,Delivered,USPS
9921,3815,2/19/2024 8:00,Delivered,UPS
9922,463,2/19/2024 9:00,In Transit,FedEx
9923,8364,2/19/2024 10:00,In Transit,DHL
9924,5773,2/19/2024 11:00,Delayed,USPS
9925,14917,2/19/2024 12:00,Shipped,FedEx
9926,12404,2/19/2024 13:00,Delivered,USPS
9927,8025,2/19/2024 14:00,Delayed,FedEx
9928,5673,2/19/2024 15:00,Delayed,DHL
9929,18999,2/19/2024 16:00,Shipped,USPS
9930,6458,2/19/2024 17:00,Delivered,UPS
9931,5604,2/19/2024 18:00,Shipped,USPS
9932,4254,2/19/2024 19:00,Shipped,DHL
9933,16172,2/19/2024 20:00,Shipped,FedEx
9934,14639,2/19/2024 21:00,Delivered,USPS
9935,12983,2/19/2024 22:00,In Transit,UPS
9936,1026,2/19/2024 23:00,Delivered,USPS
9937,4680,2/20/2024 0:00,Delivered,
9938,9947,2/20/2024 1:00,Shipped,UPS
9939,3910,2/20/2024 2:00,Shipped,UPS
9940,7021,2/20/2024 3:00,Delivered,DHL
9941,4935,2/20/2024 4:00,Delayed,FedEx
9942,18821,2/20/2024 5:00,In Transit,UPS
9943,16680,2/20/2024 6:00,Shipped,USPS
9944,5226,2/20/2024 7:00,In Transit,FedEx
9945,278,2/20/2024 8:00,In Transit,DHL
9946,11290,2/20/2024 9:00,Shipped,DHL
9947,2534,2/20/2024 10:00,Shipped,USPS
9948,5732,2/20/2024 11:00,Delivered,FedEx
9949,5528,2/20/2024 12:00,Shipped,DHL
9950,18741,2/20/2024 13:00,Delivered,FedEx
9951,4619,2/20/2024 14:00,Delayed,UPS
9952,12478,2/20/2024 15:00,Delayed,USPS
9953,7968,2/20/2024 16:00,Delayed,UPS
9954,19921,2/20/2024 17:00,Delivered,UPS
9955,855,2/20/2024 18:00,Delayed,USPS
9956,4436,2/20/2024 19:00,Delayed,DHL
9957,9459,2/20/2024 20:00,Shipped,UPS
9958,17490,2/20/2024 21:00,Shipped,USPS
9959,8755,2/20/2024 22:00,In Transit,UPS
9960,1201,2/20/2024 23:00,In Transit,UPS
9961,16955,2/21/2024 0:00,In Transit,UPS
9962,17165,2/21/2024 1:00,Delivered,USPS
9963,8059,2/21/2024 2:00,Shipped,DHL
9964,6373,2/21/2024 3:00,Delayed,UPS
9965,827,2/21/2024 4:00,Delayed,USPS
9966,9291,2/21/2024 5:00,Delivered,USPS
9967,12970,2/21/2024 6:00,In Transit,UPS
9968,5706,2/21/2024 7:00,Delivered,USPS
9969,2038,2/21/2024 8:00,In Transit,USPS
9970,18154,2/21/2024 9:00,In Transit,USPS
9971,4243,2/21/2024 10:00,Delivered,UPS
9972,8402,2/21/2024 11:00,Shipped,UPS
9973,2747,2/21/2024 12:00,Shipped,UPS
9974,7387,2/21/2024 13:00,Shipped,UPS
9975,7075,2/21/2024 14:00,Delivered,DHL
9976,5654,2/21/2024 15:00,Shipped,FedEx
9977,1242,2/21/2024 16:00,In Transit,UPS
9978,5295,2/21/2024 17:00,Delivered,DHL
9979,511,2/21/2024 18:00,Delivered,USPS
9980,3700,2/21/2024 19:00,Shipped,UPS
9981,4454,2/21/2024 20:00,Delivered,UPS
9982,10186,2/21/2024 21:00,Delivered,UPS
9983,6426,2/21/2024 22:00,Delivered,UPS
9984,15570,2/21/2024 23:00,Delivered,USPS
9985,16005,2/22/2024 0:00,Delivered,USPS
9986,2808,2/22/2024 1:00,Delayed,FedEx
9987,4708,2/22/2024 2:00,In Transit,DHL
9988,9200,2/22/2024 3:00,Shipped,USPS
9989,2214,2/22/2024 4:00,Delayed,DHL
9990,1127,2/22/2024 5:00,Shipped,UPS
9991,6044,2/22/2024 6:00,Delivered,DHL
9992,19067,2/22/2024 7:00,Delivered,USPS
9993,2692,2/22/2024 8:00,Delayed,UPS
9994,13884,2/22/2024 9:00,Shipped,USPS
9995,11830,2/22/2024 10:00,Delayed,USPS
9996,2647,2/22/2024 11:00,Delivered,UPS
9997,11056,2/22/2024 12:00,In Transit,USPS
9998,5289,2/22/2024 13:00,Shipped,FedEx
9999,5975,2/22/2024 14:00,In Transit,UPS
10000,6676,2/22/2024 15:00,Delivered,DHL
10001,7084,2/22/2024 16:00,Shipped,USPS
10002,7515,2/22/2024 17:00,In Transit,FedEx
10003,10433,2/22/2024 18:00,Delivered,FedEx
10004,13133,2/22/2024 19:00,In Transit,UPS
10005,14987,2/22/2024 20:00,Delayed,UPS
10006,8246,2/22/2024 21:00,Shipped,UPS
10007,9088,2/22/2024 22:00,Delayed,UPS
10008,4204,2/22/2024 23:00,Shipped,DHL
10009,12642,2/23/2024 0:00,Delivered,DHL
10010,5439,2/23/2024 1:00,Delivered,DHL
10011,16152,2/23/2024 2:00,In Transit,USPS
10012,3240,2/23/2024 3:00,Delivered,USPS
10013,5642,2/23/2024 4:00,Delayed,USPS
10014,15395,2/23/2024 5:00,Shipped,
10015,7346,2/23/2024 6:00,Delayed,DHL
10016,17065,2/23/2024 7:00,Delayed,FedEx
10017,13229,2/23/2024 8:00,Delayed,FedEx
10018,10794,2/23/2024 9:00,Delivered,FedEx
10019,9486,2/23/2024 10:00,Delivered,FedEx
10020,15588,2/23/2024 11:00,Delivered,USPS
10021,8063,2/23/2024 12:00,In Transit,USPS
10022,7926,2/23/2024 13:00,Delivered,USPS
10023,2584,2/23/2024 14:00,Shipped,USPS
10024,5993,2/23/2024 15:00,Delivered,DHL
10025,9959,2/23/2024 16:00,Delivered,UPS
10026,10872,2/23/2024 17:00,In Transit,FedEx
10027,11529,2/23/2024 18:00,In Transit,USPS
10028,15277,2/23/2024 19:00,Delivered,USPS
10029,14023,2/23/2024 20:00,Delayed,UPS
10030,5440,2/23/2024 21:00,In Transit,USPS
10031,16043,2/23/2024 22:00,In Transit,USPS
10032,19047,2/23/2024 23:00,In Transit,DHL
10033,4073,2/24/2024 0:00,In Transit,FedEx
10034,2979,2/24/2024 1:00,Delayed,USPS
10035,10957,2/24/2024 2:00,Delayed,DHL
10036,18352,2/24/2024 3:00,In Transit,
10037,7863,2/24/2024 4:00,Shipped,DHL
10038,11141,2/24/2024 5:00,Delivered,UPS
10039,7666,2/24/2024 6:00,Delayed,USPS
10040,2897,2/24/2024 7:00,Delivered,USPS
10041,11648,2/24/2024 8:00,Delayed,FedEx
10042,17407,2/24/2024 9:00,Delivered,DHL
10043,18955,2/24/2024 10:00,Delivered,USPS
10044,15766,2/24/2024 11:00,Delayed,FedEx
10045,14892,2/24/2024 12:00,Delivered,FedEx
10046,11825,2/24/2024 13:00,Delayed,DHL
10047,17335,2/24/2024 14:00,In Transit,USPS
10048,3777,2/24/2024 15:00,Delayed,UPS
10049,4111,2/24/2024 16:00,In Transit,USPS
10050,19702,2/24/2024 17:00,Delivered,FedEx
10051,11004,2/24/2024 18:00,Delayed,USPS
10052,9432,2/24/2024 19:00,Shipped,DHL
10053,18467,2/24/2024 20:00,Delayed,USPS
10054,15822,2/24/2024 21:00,Delayed,FedEx
10055,14660,2/24/2024 22:00,Delayed,DHL
10056,14952,2/24/2024 23:00,Delayed,UPS
10057,162,2/25/2024 0:00,In Transit,DHL
10058,3510,2/25/2024 1:00,In Transit,UPS
10059,17154,2/25/2024 2:00,Shipped,FedEx
10060,19096,2/25/2024 3:00,Delayed,FedEx
10061,17614,2/25/2024 4:00,Delivered,DHL
10062,8144,2/25/2024 5:00,Delayed,FedEx
10063,1518,2/25/2024 6:00,In Transit,DHL
10064,2840,2/25/2024 7:00,Delivered,FedEx
10065,16692,2/25/2024 8:00,Delayed,DHL
10066,18881,2/25/2024 9:00,In Transit,UPS
10067,11835,2/25/2024 10:00,Shipped,
10068,15847,2/25/2024 11:00,In Transit,USPS
10069,12063,2/25/2024 12:00,Delayed,DHL
10070,10891,2/25/2024 13:00,Shipped,UPS
10071,15749,2/25/2024 14:00,Shipped,DHL
10072,8350,2/25/2024 15:00,Delayed,UPS
10073,17456,2/25/2024 16:00,Delivered,DHL
10074,12970,2/25/2024 17:00,Shipped,DHL
10075,6757,2/25/2024 18:00,Delivered,DHL
10076,14731,2/25/2024 19:00,Delivered,DHL
10077,3760,2/25/2024 20:00,In Transit,FedEx
10078,14359,2/25/2024 21:00,In Transit,DHL
10079,17706,2/25/2024 22:00,Delayed,DHL
10080,11581,2/25/2024 23:00,Delivered,UPS
10081,6578,2/26/2024 0:00,Delivered,FedEx
10082,11145,2/26/2024 1:00,Delivered,FedEx
10083,4849,2/26/2024 2:00,Delivered,DHL
10084,10956,2/26/2024 3:00,Delayed,UPS
10085,8640,2/26/2024 4:00,Shipped,FedEx
10086,9793,2/26/2024 5:00,Shipped,UPS
10087,18210,2/26/2024 6:00,Delivered,UPS
10088,18886,2/26/2024 7:00,In Transit,DHL
10089,16160,2/26/2024 8:00,Delayed,UPS
10090,6511,2/26/2024 9:00,In Transit,DHL
10091,4197,2/26/2024 10:00,Delivered,USPS
10092,14620,2/26/2024 11:00,In Transit,UPS
10093,714,2/26/2024 12:00,Shipped,FedEx
10094,14845,2/26/2024 13:00,Delayed,DHL
10095,9751,2/26/2024 14:00,In Transit,
10096,13991,2/26/2024 15:00,In Transit,UPS
10097,297,2/26/2024 16:00,Delivered,FedEx
10098,3561,2/26/2024 17:00,Delivered,UPS
10099,6639,2/26/2024 18:00,Delivered,DHL
10100,12013,2/26/2024 19:00,Shipped,FedEx
10101,19036,2/26/2024 20:00,Delivered,FedEx
10102,655,2/26/2024 21:00,Shipped,UPS
10103,7408,2/26/2024 22:00,In Transit,UPS
10104,9309,2/26/2024 23:00,Shipped,USPS
10105,10599,2/27/2024 0:00,In Transit,USPS
10106,17301,2/27/2024 1:00,Delayed,DHL
10107,15521,2/27/2024 2:00,Delivered,DHL
10108,16465,2/27/2024 3:00,In Transit,UPS
10109,10619,2/27/2024 4:00,Shipped,UPS
10110,4121,2/27/2024 5:00,Delayed,USPS
10111,13104,2/27/2024 6:00,Delayed,DHL
10112,12333,2/27/2024 7:00,In Transit,USPS
10113,7712,2/27/2024 8:00,Delivered,USPS
10114,12111,2/27/2024 9:00,Delayed,FedEx
10115,19842,2/27/2024 10:00,Delivered,DHL
10116,13891,2/27/2024 11:00,Shipped,USPS
10117,7992,2/27/2024 12:00,Shipped,FedEx
10118,13738,2/27/2024 13:00,Delivered,USPS
10119,18969,2/27/2024 14:00,In Transit,UPS
10120,18596,2/27/2024 15:00,In Transit,USPS
10121,4303,2/27/2024 16:00,In Transit,USPS
10122,2360,2/27/2024 17:00,Delivered,USPS
10123,11763,2/27/2024 18:00,In Transit,USPS
10124,2527,2/27/2024 19:00,Delayed,FedEx
10125,4778,2/27/2024 20:00,Shipped,FedEx
10126,15959,2/27/2024 21:00,Delivered,USPS
10127,3161,2/27/2024 22:00,Delivered,FedEx
10128,4929,2/27/2024 23:00,Delivered,FedEx
10129,10448,2/28/2024 0:00,Shipped,FedEx
10130,6300,2/28/2024 1:00,In Transit,UPS
10131,536,2/28/2024 2:00,Shipped,UPS
10132,14532,2/28/2024 3:00,In Transit,DHL
10133,13714,2/28/2024 4:00,Shipped,FedEx
10134,6415,2/28/2024 5:00,Shipped,DHL
10135,18158,2/28/2024 6:00,In Transit,UPS
10136,210,2/28/2024 7:00,In Transit,DHL
10137,2274,2/28/2024 8:00,In Transit,DHL
10138,5813,2/28/2024 9:00,In Transit,USPS
10139,8368,2/28/2024 10:00,Shipped,UPS
10140,1485,2/28/2024 11:00,Delivered,DHL
10141,4184,2/28/2024 12:00,Delivered,UPS
10142,18625,2/28/2024 13:00,Shipped,FedEx
10143,17804,2/28/2024 14:00,Delivered,USPS
10144,8464,2/28/2024 15:00,Delayed,
10145,5026,2/28/2024 16:00,In Transit,FedEx
10146,15213,2/28/2024 17:00,In Transit,USPS
10147,3216,2/28/2024 18:00,Shipped,FedEx
10148,12214,2/28/2024 19:00,Delayed,UPS
10149,12992,2/28/2024 20:00,Delivered,FedEx
10150,8998,2/28/2024 21:00,Shipped,USPS
10151,11577,2/28/2024 22:00,In Transit,UPS
10152,8539,2/28/2024 23:00,In Transit,UPS
10153,12495,2/29/2024 0:00,Shipped,USPS
10154,15395,2/29/2024 1:00,Delivered,USPS
10155,19711,2/29/2024 2:00,Delayed,USPS
10156,9624,2/29/2024 3:00,Shipped,USPS
10157,16772,2/29/2024 4:00,Shipped,FedEx
10158,11626,2/29/2024 5:00,Delayed,DHL
10159,2758,2/29/2024 6:00,Delayed,UPS
10160,10638,2/29/2024 7:00,Shipped,FedEx
10161,12739,2/29/2024 8:00,Delivered,USPS
10162,10581,2/29/2024 9:00,In Transit,USPS
10163,17058,2/29/2024 10:00,Delayed,UPS
10164,5094,2/29/2024 11:00,Delivered,UPS
10165,642,2/29/2024 12:00,In Transit,UPS
10166,19875,2/29/2024 13:00,Shipped,USPS
10167,3607,2/29/2024 14:00,Delayed,USPS
10168,12116,2/29/2024 15:00,In Transit,FedEx
10169,9441,2/29/2024 16:00,Shipped,DHL
10170,3609,2/29/2024 17:00,In Transit,USPS
10171,2175,2/29/2024 18:00,Delayed,UPS
10172,12005,2/29/2024 19:00,Delayed,DHL
10173,3908,2/29/2024 20:00,Shipped,UPS
10174,2148,2/29/2024 21:00,Delivered,
10175,903,2/29/2024 22:00,Delayed,DHL
10176,4793,2/29/2024 23:00,Delivered,DHL
10177,13878,3/1/2024 0:00,Delayed,FedEx
10178,9142,3/1/2024 1:00,Shipped,FedEx
10179,1296,3/1/2024 2:00,Shipped,DHL
10180,5933,3/1/2024 3:00,In Transit,UPS
10181,4990,3/1/2024 4:00,In Transit,DHL
10182,2728,3/1/2024 5:00,Delivered,DHL
10183,19300,3/1/2024 6:00,Delivered,USPS
10184,7577,3/1/2024 7:00,In Transit,FedEx
10185,16981,3/1/2024 8:00,Delivered,UPS
10186,10224,3/1/2024 9:00,In Transit,DHL
10187,9422,3/1/2024 10:00,Shipped,USPS
10188,2156,3/1/2024 11:00,Delivered,USPS
10189,15445,3/1/2024 12:00,Shipped,FedEx
10190,19891,3/1/2024 13:00,Shipped,USPS
10191,4593,3/1/2024 14:00,Delayed,USPS
10192,10165,3/1/2024 15:00,Delayed,DHL
10193,1113,3/1/2024 16:00,Delivered,USPS
10194,2247,3/1/2024 17:00,Delivered,DHL
10195,139,3/1/2024 18:00,In Transit,FedEx
10196,4363,3/1/2024 19:00,Delayed,USPS
10197,5564,3/1/2024 20:00,Delayed,USPS
10198,2440,3/1/2024 21:00,Shipped,UPS
10199,6938,3/1/2024 22:00,Delayed,DHL
10200,19066,3/1/2024 23:00,In Transit,FedEx
10201,10858,3/2/2024 0:00,Shipped,DHL
10202,7374,3/2/2024 1:00,Delayed,UPS
10203,2930,3/2/2024 2:00,Delivered,DHL
10204,5821,3/2/2024 3:00,Delayed,FedEx
10205,3760,3/2/2024 4:00,Shipped,UPS
10206,7119,3/2/2024 5:00,Delayed,DHL
10207,16050,3/2/2024 6:00,Delivered,DHL
10208,16259,3/2/2024 7:00,Delivered,FedEx
10209,16355,3/2/2024 8:00,In Transit,UPS
10210,18981,3/2/2024 9:00,Shipped,FedEx
10211,17629,3/2/2024 10:00,Delivered,DHL
10212,18882,3/2/2024 11:00,Shipped,DHL
10213,726,3/2/2024 12:00,Delivered,UPS
10214,9290,3/2/2024 13:00,In Transit,DHL
10215,6608,3/2/2024 14:00,Delivered,
10216,11590,3/2/2024 15:00,Shipped,FedEx
10217,9010,3/2/2024 16:00,Delivered,FedEx
10218,934,3/2/2024 17:00,Delivered,UPS
10219,3559,3/2/2024 18:00,Delayed,DHL
10220,17710,3/2/2024 19:00,In Transit,FedEx
10221,11192,3/2/2024 20:00,Delivered,DHL
10222,16193,3/2/2024 21:00,In Transit,USPS
10223,8282,3/2/2024 22:00,Shipped,UPS
10224,18739,3/2/2024 23:00,In Transit,DHL
10225,6600,3/3/2024 0:00,Delivered,FedEx
10226,1734,3/3/2024 1:00,Delayed,FedEx
10227,7186,3/3/2024 2:00,Delivered,FedEx
10228,19875,3/3/2024 3:00,In Transit,USPS
10229,6573,3/3/2024 4:00,Delayed,FedEx
10230,6107,3/3/2024 5:00,Delayed,DHL
10231,1191,3/3/2024 6:00,Shipped,FedEx
10232,17888,3/3/2024 7:00,Shipped,FedEx
10233,6942,3/3/2024 8:00,Delivered,DHL
10234,1816,3/3/2024 9:00,In Transit,USPS
10235,16977,3/3/2024 10:00,Delivered,DHL
10236,409,3/3/2024 11:00,Delivered,UPS
10237,963,3/3/2024 12:00,Delayed,
10238,243,3/3/2024 13:00,Delivered,UPS
10239,315,3/3/2024 14:00,In Transit,USPS
10240,5893,3/3/2024 15:00,Delivered,FedEx
10241,5094,3/3/2024 16:00,Shipped,UPS
10242,5998,3/3/2024 17:00,Shipped,UPS
10243,13189,3/3/2024 18:00,Delayed,DHL
10244,12609,3/3/2024 19:00,Shipped,FedEx
10245,4705,3/3/2024 20:00,In Transit,DHL
10246,13063,3/3/2024 21:00,Shipped,USPS
10247,2942,3/3/2024 22:00,Delayed,DHL
10248,5168,3/3/2024 23:00,Delayed,UPS
10249,19036,3/4/2024 0:00,Delayed,UPS
10250,9177,3/4/2024 1:00,In Transit,
10251,12367,3/4/2024 2:00,Delayed,UPS
10252,251,3/4/2024 3:00,Shipped,UPS
10253,11359,3/4/2024 4:00,Shipped,USPS
10254,13428,3/4/2024 5:00,Shipped,UPS
10255,16909,3/4/2024 6:00,Delivered,UPS
10256,11854,3/4/2024 7:00,In Transit,USPS
10257,7080,3/4/2024 8:00,Delivered,FedEx
10258,8564,3/4/2024 9:00,Delayed,DHL
10259,12410,3/4/2024 10:00,Delayed,FedEx
10260,7526,3/4/2024 11:00,Delivered,UPS
10261,7284,3/4/2024 12:00,Delayed,FedEx
10262,7893,3/4/2024 13:00,Delayed,USPS
10263,17039,3/4/2024 14:00,Delayed,USPS
10264,9790,3/4/2024 15:00,In Transit,FedEx
10265,7131,3/4/2024 16:00,Delayed,FedEx
10266,12103,3/4/2024 17:00,Delivered,DHL
10267,1321,3/4/2024 18:00,Delivered,USPS
10268,11641,3/4/2024 19:00,Shipped,UPS
10269,10157,3/4/2024 20:00,Delayed,FedEx
10270,19375,3/4/2024 21:00,In Transit,UPS
10271,3424,3/4/2024 22:00,Shipped,UPS
10272,11324,3/4/2024 23:00,Delayed,USPS
10273,2788,3/5/2024 0:00,In Transit,DHL
10274,18835,3/5/2024 1:00,Delivered,USPS
10275,617,3/5/2024 2:00,In Transit,USPS
10276,4188,3/5/2024 3:00,Delayed,DHL
10277,19284,3/5/2024 4:00,Delayed,
10278,11672,3/5/2024 5:00,In Transit,DHL
10279,2909,3/5/2024 6:00,Delivered,UPS
10280,270,3/5/2024 7:00,Delayed,UPS
10281,1947,3/5/2024 8:00,Delayed,DHL
10282,18424,3/5/2024 9:00,Delivered,FedEx
10283,9187,3/5/2024 10:00,Shipped,USPS
10284,19832,3/5/2024 11:00,Shipped,FedEx
10285,19174,3/5/2024 12:00,Delivered,FedEx
10286,17510,3/5/2024 13:00,Shipped,UPS
10287,12415,3/5/2024 14:00,In Transit,UPS
10288,18820,3/5/2024 15:00,Shipped,UPS
10289,9037,3/5/2024 16:00,Delivered,FedEx
10290,4871,3/5/2024 17:00,Delayed,UPS
10291,1589,3/5/2024 18:00,Delayed,FedEx
10292,14181,3/5/2024 19:00,Delayed,
10293,15717,3/5/2024 20:00,Delivered,FedEx
10294,17185,3/5/2024 21:00,Shipped,UPS
10295,18102,3/5/2024 22:00,Delivered,FedEx
10296,13046,3/5/2024 23:00,In Transit,UPS
10297,7037,3/6/2024 0:00,Shipped,FedEx
10298,12047,3/6/2024 1:00,In Transit,UPS
10299,12057,3/6/2024 2:00,Delivered,FedEx
10300,6866,3/6/2024 3:00,Shipped,UPS
10301,18157,3/6/2024 4:00,Shipped,FedEx
10302,14559,3/6/2024 5:00,Shipped,USPS
10303,5993,3/6/2024 6:00,Delayed,FedEx
10304,7905,3/6/2024 7:00,Delivered,USPS
10305,9005,3/6/2024 8:00,In Transit,USPS
10306,113,3/6/2024 9:00,In Transit,FedEx
10307,3523,3/6/2024 10:00,Delayed,USPS
10308,10756,3/6/2024 11:00,Shipped,USPS
10309,10124,3/6/2024 12:00,Delayed,USPS
10310,19645,3/6/2024 13:00,Shipped,USPS
10311,3783,3/6/2024 14:00,Delayed,DHL
10312,11518,3/6/2024 15:00,In Transit,FedEx
10313,9773,3/6/2024 16:00,In Transit,DHL
10314,1455,3/6/2024 17:00,Shipped,FedEx
10315,18689,3/6/2024 18:00,Delivered,FedEx
10316,12127,3/6/2024 19:00,Shipped,USPS
10317,2104,3/6/2024 20:00,Shipped,UPS
10318,13129,3/6/2024 21:00,Delayed,USPS
10319,15449,3/6/2024 22:00,In Transit,USPS
10320,2146,3/6/2024 23:00,Delivered,DHL
10321,3380,3/7/2024 0:00,Shipped,FedEx
10322,381,3/7/2024 1:00,Delivered,USPS
10323,19325,3/7/2024 2:00,Delayed,UPS
10324,16964,3/7/2024 3:00,Shipped,DHL
10325,359,3/7/2024 4:00,Delayed,USPS
10326,13416,3/7/2024 5:00,In Transit,DHL
10327,10210,3/7/2024 6:00,Delivered,USPS
10328,19692,3/7/2024 7:00,In Transit,FedEx
10329,1813,3/7/2024 8:00,Delayed,UPS
10330,14165,3/7/2024 9:00,Shipped,UPS
10331,10303,3/7/2024 10:00,In Transit,DHL
10332,14051,3/7/2024 11:00,Shipped,UPS
10333,12065,3/7/2024 12:00,Delayed,FedEx
10334,15164,3/7/2024 13:00,Shipped,USPS
10335,4456,3/7/2024 14:00,Delayed,FedEx
10336,18338,3/7/2024 15:00,Delivered,USPS
10337,18400,3/7/2024 16:00,In Transit,USPS
10338,119,3/7/2024 17:00,In Transit,DHL
10339,2098,3/7/2024 18:00,Shipped,DHL
10340,9560,3/7/2024 19:00,Shipped,UPS
10341,10523,3/7/2024 20:00,Delivered,
10342,15726,3/7/2024 21:00,Delayed,DHL
10343,17731,3/7/2024 22:00,Shipped,UPS
10344,5088,3/7/2024 23:00,Delayed,FedEx
10345,9770,3/8/2024 0:00,Delayed,FedEx
10346,6203,3/8/2024 1:00,In Transit,DHL
10347,16773,3/8/2024 2:00,Delayed,UPS
10348,5925,3/8/2024 3:00,Delayed,DHL
10349,2778,3/8/2024 4:00,Delayed,USPS
10350,1899,3/8/2024 5:00,In Transit,FedEx
10351,12663,3/8/2024 6:00,Shipped,FedEx
10352,13912,3/8/2024 7:00,Delivered,UPS
10353,18926,3/8/2024 8:00,In Transit,FedEx
10354,9684,3/8/2024 9:00,Delayed,UPS
10355,14339,3/8/2024 10:00,Delayed,FedEx
10356,7186,3/8/2024 11:00,Delivered,USPS
10357,13613,3/8/2024 12:00,Shipped,DHL
10358,16369,3/8/2024 13:00,In Transit,FedEx
10359,10280,3/8/2024 14:00,In Transit,DHL
10360,18858,3/8/2024 15:00,In Transit,DHL
10361,16183,3/8/2024 16:00,In Transit,FedEx
10362,1914,3/8/2024 17:00,In Transit,DHL
10363,12650,3/8/2024 18:00,Delayed,FedEx
10364,16730,3/8/2024 19:00,Shipped,FedEx
10365,13233,3/8/2024 20:00,Delayed,DHL
10366,12780,3/8/2024 21:00,Shipped,DHL
10367,17982,3/8/2024 22:00,In Transit,DHL
10368,5041,3/8/2024 23:00,Delivered,DHL
10369,15481,3/9/2024 0:00,Shipped,FedEx
10370,6684,3/9/2024 1:00,Delivered,UPS
10371,1466,3/9/2024 2:00,Delayed,FedEx
10372,18761,3/9/2024 3:00,Shipped,UPS
10373,15429,3/9/2024 4:00,In Transit,DHL
10374,10887,3/9/2024 5:00,Delivered,DHL
10375,10837,3/9/2024 6:00,Delivered,DHL
10376,14035,3/9/2024 7:00,Delivered,FedEx
10377,8273,3/9/2024 8:00,Delayed,DHL
10378,14283,3/9/2024 9:00,Delayed,USPS
10379,4986,3/9/2024 10:00,Delayed,FedEx
10380,607,3/9/2024 11:00,In Transit,DHL
10381,11144,3/9/2024 12:00,In Transit,DHL
10382,5666,3/9/2024 13:00,Shipped,DHL
10383,3304,3/9/2024 14:00,In Transit,USPS
10384,12562,3/9/2024 15:00,Shipped,USPS
10385,4196,3/9/2024 16:00,Delivered,DHL
10386,10535,3/9/2024 17:00,Shipped,FedEx
10387,8917,3/9/2024 18:00,Shipped,UPS
10388,2948,3/9/2024 19:00,Delayed,FedEx
10389,8092,3/9/2024 20:00,Delayed,USPS
10390,17636,3/9/2024 21:00,Delayed,UPS
10391,12280,3/9/2024 22:00,Delivered,FedEx
10392,10993,3/9/2024 23:00,In Transit,UPS
10393,91,3/10/2024 0:00,Delayed,DHL
10394,19081,3/10/2024 1:00,Delayed,UPS
10395,2610,3/10/2024 2:00,Delivered,UPS
10396,6812,3/10/2024 3:00,Shipped,UPS
10397,16083,3/10/2024 4:00,In Transit,DHL
10398,10169,3/10/2024 5:00,Shipped,UPS
10399,5094,3/10/2024 6:00,In Transit,DHL
10400,17926,3/10/2024 7:00,Delayed,UPS
10401,15487,3/10/2024 8:00,In Transit,FedEx
10402,7720,3/10/2024 9:00,Shipped,USPS
10403,1494,3/10/2024 10:00,In Transit,USPS
10404,10235,3/10/2024 11:00,Delayed,FedEx
10405,6065,3/10/2024 12:00,Shipped,UPS
10406,16237,3/10/2024 13:00,Shipped,UPS
